game_id,school,sport,start_dt,season_type,opponent,result,team_points,opp_points,ot,rank,opponent_rank,end_inc_window,attendance,venue,excitement_index,incident_id,offense_id,offense_name,incident_date
194,michigan state,football,2014-08-29 19:30:00,regular,jacksonville state,1,45,7,0,8.0,,2014-08-30 06:30:00,75127.0,Spartan Stadium,0.2224963838,73416192.0,79474924.0,Robbery,2014-08-30 03:00:00
277,michigan,basketball,2009-12-22 19:00:00,regular,coppin state,1,76,46,0,-,,2009-12-23 05:00:00,,,,,,,
331,michigan,basketball,2011-03-12 13:40:00,CTOURN,ohio state (1),0,61,68,0,-,1.0,2011-03-12 23:40:00,,,,59271744.0,62415334.0,Destruction/Damage/Vandalism of Property,2011-03-12 19:00:00
331,michigan,basketball,2011-03-12 13:40:00,CTOURN,ohio state (1),0,61,68,0,-,1.0,2011-03-12 23:40:00,,,,59271745.0,62415335.0,Theft From Coin-Operated Machine or Device,2011-03-12 23:00:00
428,michigan,basketball,2014-02-05 18:30:00,regular,nebraska,1,79,50,0,10,,2014-02-06 04:30:00,,,,74950129.0,81993688.0,Theft From Building,2014-02-05 19:00:00
428,michigan,basketball,2014-02-05 18:30:00,regular,nebraska,1,79,50,0,10,,2014-02-06 04:30:00,,,,74950130.0,81996537.0,Destruction/Damage/Vandalism of Property,2014-02-05 21:00:00
465,michigan,basketball,2015-02-01 13:00:00,regular,michigan state,0,66,76,1,-,,2015-02-01 23:00:00,,,,80204030.0,86826687.0,Destruction/Damage/Vandalism of Property,2015-02-01 16:00:00
465,michigan,basketball,2015-02-01 13:00:00,regular,michigan state,0,66,76,1,-,,2015-02-01 23:00:00,,,,80204031.0,86826688.0,Theft From Building,2015-02-01 17:00:00
465,michigan,basketball,2015-02-01 13:00:00,regular,michigan state,0,66,76,1,-,,2015-02-01 23:00:00,,,,80204036.0,86826087.0,Theft From Building,2015-02-01 18:00:00
794,michigan-state,basketball,2014-02-06 21:00:00,regular,penn state,1,82,67,0,9,,2014-02-07 07:00:00,,,,,,,
957,michigan-state,basketball,2018-11-18 18:00:00,regular,tennessee tech,1,101,33,0,11,,2018-11-19 04:00:00,,,,,,,
391,michigan,basketball,2013-02-09 12:00:00,regular,wisconsin,0,62,65,1,3,,2013-02-09 22:00:00,,,,,,,
438,michigan,basketball,2014-03-15 13:40:00,CTOURN,ohio state (24),1,72,69,0,8,24.0,2014-03-15 23:40:00,,,,74950937.0,81993702.0,Simple Assault,2014-03-15 19:00:00
438,michigan,basketball,2014-03-15 13:40:00,CTOURN,ohio state (24),1,72,69,0,8,24.0,2014-03-15 23:40:00,,,,74950937.0,81993701.0,Aggravated Assault,2014-03-15 19:00:00
438,michigan,basketball,2014-03-15 13:40:00,CTOURN,ohio state (24),1,72,69,0,8,24.0,2014-03-15 23:40:00,,,,74950938.0,81997006.0,Theft From Building,2014-03-15 14:00:00
532,michigan,basketball,2017-01-26 21:00:00,regular,indiana,1,90,60,0,-,,2017-01-27 07:00:00,,,,88829068.0,110639151.0,Theft From Building,2017-01-27 01:00:00
706,michigan-state,basketball,2011-12-04 14:00:00,regular,omaha,1,110,68,0,-,,2011-12-05 00:00:00,,,,,,,
821,michigan-state,basketball,2014-12-20 17:00:00,regular,texas southern,0,64,71,1,25,,2014-12-21 03:00:00,,,,,,,
69,michigan,football,2014-11-08 15:30:00,regular,northwestern,1,10,9,0,,,2014-11-09 02:30:00,42429.0,Ryan Field,6.834501118,74955947.0,82007331.0,Theft From Building,2014-11-08 20:00:00
129,michigan,football,2019-11-16 12:00:00,regular,michigan state,1,44,10,0,15.0,,2019-11-16 23:00:00,111496.0,Michigan Stadium,2.29015208989999,118824148.0,144062316.0,Simple Assault,2019-11-16 13:00:00
129,michigan,football,2019-11-16 12:00:00,regular,michigan state,1,44,10,0,15.0,,2019-11-16 23:00:00,111496.0,Michigan Stadium,2.29015208989999,120522952.0,145996240.0,Counterfeiting/Forgery,2019-11-16 13:00:00
129,michigan,football,2019-11-16 12:00:00,regular,michigan state,1,44,10,0,15.0,,2019-11-16 23:00:00,111496.0,Michigan Stadium,2.29015208989999,118827189.0,144059817.0,Simple Assault,2019-11-16 13:00:00
166,michigan state,football,2011-11-19 12:00:00,regular,indiana,1,55,3,0,15.0,,2011-11-19 23:00:00,0.0,Spartan Stadium,1.55460419936899,60150486.0,62386758.0,Aggravated Assault,2011-11-19 12:00:00
166,michigan state,football,2011-11-19 12:00:00,regular,indiana,1,55,3,0,15.0,,2011-11-19 23:00:00,0.0,Spartan Stadium,1.55460419936899,60150485.0,62389225.0,Drug/Narcotic Violations,2011-11-19 12:00:00
166,michigan state,football,2011-11-19 12:00:00,regular,indiana,1,55,3,0,15.0,,2011-11-19 23:00:00,0.0,Spartan Stadium,1.55460419936899,60150492.0,62386760.0,False Pretenses/Swindle/Confidence Game,2011-11-19 12:00:00
166,michigan state,football,2011-11-19 12:00:00,regular,indiana,1,55,3,0,15.0,,2011-11-19 23:00:00,0.0,Spartan Stadium,1.55460419936899,60150487.0,62388888.0,All Other Larceny,2011-11-19 15:00:00
166,michigan state,football,2011-11-19 12:00:00,regular,indiana,1,55,3,0,15.0,,2011-11-19 23:00:00,0.0,Spartan Stadium,1.55460419936899,60150489.0,62388890.0,Drug/Narcotic Violations,2011-11-19 23:00:00
448,michigan,basketball,2014-11-25 22:00:00,regular,villanova (12),0,55,60,0,19,12.0,2014-11-26 08:00:00,,,,74956695.0,82008541.0,Theft From Building,2014-11-26 01:00:00
467,michigan,basketball,2015-02-08 13:00:00,regular,indiana,0,67,70,0,-,,2015-02-08 23:00:00,,,,80204050.0,86827200.0,Theft From Building,2015-02-08 20:00:00
467,michigan,basketball,2015-02-08 13:00:00,regular,indiana,0,67,70,0,-,,2015-02-08 23:00:00,,,,80204048.0,86827199.0,Theft From Building,2015-02-08 14:00:00
467,michigan,basketball,2015-02-08 13:00:00,regular,indiana,0,67,70,0,-,,2015-02-08 23:00:00,,,,80204049.0,86831156.0,Theft From Building,2015-02-08 16:00:00
928,michigan-state,basketball,2017-12-09 18:00:00,regular,southern utah,1,88,63,0,3,,2017-12-10 04:00:00,,,,,,,
97,michigan,football,2017-09-09 12:00:00,regular,cincinnati,1,36,14,0,8.0,,2017-09-09 23:00:00,111384.0,Michigan Stadium,0.944125665099999,94399056.0,117000802.0,Shoplifting,2017-09-09 14:00:00
97,michigan,football,2017-09-09 12:00:00,regular,cincinnati,1,36,14,0,8.0,,2017-09-09 23:00:00,111384.0,Michigan Stadium,0.944125665099999,94030784.0,116585537.0,All Other Larceny,2017-09-09 12:00:00
97,michigan,football,2017-09-09 12:00:00,regular,cincinnati,1,36,14,0,8.0,,2017-09-09 23:00:00,111384.0,Michigan Stadium,0.944125665099999,94030770.0,116585521.0,Theft From Building,2017-09-09 16:00:00
97,michigan,football,2017-09-09 12:00:00,regular,cincinnati,1,36,14,0,8.0,,2017-09-09 23:00:00,111384.0,Michigan Stadium,0.944125665099999,94030907.0,116585666.0,Theft From Building,2017-09-09 19:00:00
400,michigan,basketball,2013-03-15 14:30:00,CTOURN,wisconsin (22),0,59,68,0,6,22.0,2013-03-16 00:30:00,,,,69058076.0,75221856.0,Destruction/Damage/Vandalism of Property,2013-03-16 00:00:00
400,michigan,basketball,2013-03-15 14:30:00,CTOURN,wisconsin (22),0,59,68,0,6,22.0,2013-03-16 00:30:00,,,,69058072.0,75215524.0,Theft From Building,2013-03-15 22:00:00
400,michigan,basketball,2013-03-15 14:30:00,CTOURN,wisconsin (22),0,59,68,0,6,22.0,2013-03-16 00:30:00,,,,69058071.0,75213157.0,Drug/Narcotic Violations,2013-03-15 23:00:00
543,michigan,basketball,2017-03-09 12:20:00,CTOURN,illinois,1,75,55,0,-,,2017-03-09 22:20:00,,,,90103572.0,112107040.0,Theft From Building,2017-03-09 14:00:00
543,michigan,basketball,2017-03-09 12:20:00,CTOURN,illinois,1,75,55,0,-,,2017-03-09 22:20:00,,,,90103576.0,112107047.0,Theft From Building,2017-03-09 21:00:00
524,michigan,basketball,2016-12-22 19:00:00,regular,furman,1,68,62,0,-,,2016-12-23 05:00:00,,,,,,,
533,michigan,basketball,2017-01-29 13:00:00,regular,michigan state,0,62,70,0,-,,2017-01-29 23:00:00,,,,88829081.0,110639164.0,Theft From Building,2017-01-29 13:00:00
533,michigan,basketball,2017-01-29 13:00:00,regular,michigan state,0,62,70,0,-,,2017-01-29 23:00:00,,,,89348590.0,111240331.0,Destruction/Damage/Vandalism of Property,2017-01-29 16:00:00
661,michigan-state,basketball,2010-03-21 14:30:00,NCAA,maryland (20),1,85,83,0,,20.0,2010-03-22 00:30:00,,,,,,,
693,michigan-state,basketball,2011-03-02 18:30:00,regular,iowa,1,85,66,0,-,,2011-03-03 04:30:00,,,,,,,
234,michigan state,football,2017-09-30 16:00:00,regular,iowa,1,17,10,0,,,2017-10-01 03:00:00,73331.0,Spartan Stadium,4.2867321965,93936188.0,116481337.0,Theft From Motor Vehicle,2017-09-30 18:00:00
234,michigan state,football,2017-09-30 16:00:00,regular,iowa,1,17,10,0,,,2017-10-01 03:00:00,73331.0,Spartan Stadium,4.2867321965,95068855.0,117767104.0,Rape,2017-10-01 02:00:00
234,michigan state,football,2017-09-30 16:00:00,regular,iowa,1,17,10,0,,,2017-10-01 03:00:00,73331.0,Spartan Stadium,4.2867321965,93936164.0,116481324.0,All Other Larceny,2017-09-30 20:00:00
234,michigan state,football,2017-09-30 16:00:00,regular,iowa,1,17,10,0,,,2017-10-01 03:00:00,73331.0,Spartan Stadium,4.2867321965,93936154.0,116481310.0,All Other Larceny,2017-09-30 17:00:00
239,michigan state,football,2017-11-04 12:00:00,regular,penn state,1,27,24,0,24.0,7.0,2017-11-04 23:00:00,71605.0,Spartan Stadium,8.4900095465,94351430.0,116948360.0,Counterfeiting/Forgery,2017-11-04 16:00:00
239,michigan state,football,2017-11-04 12:00:00,regular,penn state,1,27,24,0,24.0,7.0,2017-11-04 23:00:00,71605.0,Spartan Stadium,8.4900095465,98332124.0,121527717.0,Intimidation,2017-11-04 20:00:00
264,michigan state,football,2019-11-16 12:00:00,regular,michigan,0,10,44,0,,15.0,2019-11-16 23:00:00,111496.0,Michigan Stadium,2.29015208989999,119962887.0,145361812.0,Shoplifting,2019-11-16 15:00:00
312,michigan,basketball,2011-01-02 16:00:00,regular,penn state,1,76,69,0,-,,2011-01-03 02:00:00,,,,,,,
389,michigan,basketball,2013-02-02 21:00:00,regular,indiana (3),0,73,81,0,1,3.0,2013-02-03 07:00:00,,,,69057139.0,75208212.0,Destruction/Damage/Vandalism of Property,2013-02-03 00:00:00
389,michigan,basketball,2013-02-02 21:00:00,regular,indiana (3),0,73,81,0,1,3.0,2013-02-03 07:00:00,,,,69057138.0,75222117.0,Drug/Narcotic Violations,2013-02-02 22:00:00
389,michigan,basketball,2013-02-02 21:00:00,regular,indiana (3),0,73,81,0,1,3.0,2013-02-03 07:00:00,,,,69057140.0,75216065.0,Destruction/Damage/Vandalism of Property,2013-02-02 23:00:00
389,michigan,basketball,2013-02-02 21:00:00,regular,indiana (3),0,73,81,0,1,3.0,2013-02-03 07:00:00,,,,69057140.0,75216064.0,Theft From Building,2013-02-02 23:00:00
869,michigan-state,basketball,2016-01-23 18:30:00,regular,maryland (7),1,74,65,0,11,7.0,2016-01-24 04:30:00,,,,,,,
63,michigan,football,2014-09-20 15:30:00,regular,utah,0,10,26,0,,,2014-09-21 02:30:00,103890.0,Michigan Stadium,4.5750327256,74955058.0,82006557.0,Theft From Building,2014-09-20 19:00:00
635,michigan-state,basketball,2009-12-04 19:00:00,regular,wofford,1,72,60,0,9,,2009-12-05 05:00:00,,,,,,,
885,michigan-state,basketball,2016-11-15 19:00:00,regular,kentucky (2),0,48,69,0,13,2.0,2016-11-16 05:00:00,,,,,,,
395,michigan,basketball,2013-02-27 18:30:00,regular,penn state,0,78,84,0,4,,2013-02-28 04:30:00,,,,69057235.0,75216085.0,Theft From Building,2013-02-28 02:00:00
395,michigan,basketball,2013-02-27 18:30:00,regular,penn state,0,78,84,0,4,,2013-02-28 04:30:00,,,,69057226.0,75216835.0,Theft From Building,2013-02-27 23:00:00
395,michigan,basketball,2013-02-27 18:30:00,regular,penn state,0,78,84,0,4,,2013-02-28 04:30:00,,,,69057227.0,75221696.0,False Pretenses/Swindle/Confidence Game,2013-02-28 02:00:00
403,michigan,basketball,2013-03-29 19:37:00,NCAA,kansas (3),1,87,85,1,,3.0,2013-03-30 05:37:00,,,,69058129.0,75216853.0,Theft From Coin-Operated Machine or Device,2013-03-30 03:00:00
403,michigan,basketball,2013-03-29 19:37:00,NCAA,kansas (3),1,87,85,1,,3.0,2013-03-30 05:37:00,,,,69058128.0,75223014.0,Drug/Narcotic Violations,2013-03-30 03:00:00
403,michigan,basketball,2013-03-29 19:37:00,NCAA,kansas (3),1,87,85,1,,3.0,2013-03-30 05:37:00,,,,69058127.0,75218336.0,Weapon Law Violations,2013-03-29 21:00:00
779,michigan-state,basketball,2013-12-04 21:00:00,regular,north carolina,0,65,79,0,1,,2013-12-05 07:00:00,,,,,,,
982,michigan-state,basketball,2019-03-02 12:00:00,regular,indiana,0,62,63,0,6,,2019-03-02 22:00:00,,,,,,,
459,michigan,basketball,2015-01-10 13:00:00,regular,minnesota,1,62,57,0,-,,2015-01-10 23:00:00,,,,,,,
509,michigan,basketball,2016-03-12 13:00:00,CTOURN,purdue (13),0,59,76,0,-,13.0,2016-03-12 23:00:00,,,,90579916.0,99230395.0,Drug/Narcotic Violations,2016-03-12 23:00:00
907,michigan-state,basketball,2017-02-07 21:00:00,regular,michigan,0,57,86,0,-,,2017-02-08 07:00:00,,,,,,,
10,michigan,football,2009-11-14 12:00:00,regular,wisconsin,0,24,45,0,,20.0,2009-11-14 23:00:00,0.0,Camp Randall Stadium,,,,,
77,michigan,football,2015-10-10 15:30:00,regular,northwestern,1,38,0,0,18.0,13.0,2015-10-11 02:30:00,110452.0,Michigan Stadium,0.805903607199999,80209039.0,86827297.0,Destruction/Damage/Vandalism of Property,2015-10-11 01:00:00
77,michigan,football,2015-10-10 15:30:00,regular,northwestern,1,38,0,0,18.0,13.0,2015-10-11 02:30:00,110452.0,Michigan Stadium,0.805903607199999,80209037.0,86828638.0,Simple Assault,2015-10-10 17:00:00
77,michigan,football,2015-10-10 15:30:00,regular,northwestern,1,38,0,0,18.0,13.0,2015-10-11 02:30:00,110452.0,Michigan Stadium,0.805903607199999,80209038.0,86827537.0,Theft From Building,2015-10-11 01:00:00
102,michigan,football,2017-10-21 19:30:00,regular,penn state,0,13,42,0,19.0,2.0,2017-10-22 06:30:00,110823.0,Beaver Stadium,2.42990673559999,94030986.0,116585749.0,Destruction/Damage/Vandalism of Property,2017-10-22 05:00:00
102,michigan,football,2017-10-21 19:30:00,regular,penn state,0,13,42,0,19.0,2.0,2017-10-22 06:30:00,110823.0,Beaver Stadium,2.42990673559999,94030989.0,116585751.0,All Other Larceny,2017-10-22 01:00:00
361,michigan,basketball,2012-02-21 20:00:00,regular,northwestern,1,67,55,1,11,,2012-02-22 06:00:00,,,,64799398.0,68777490.0,Theft From Coin-Operated Machine or Device,2012-02-22 00:00:00
361,michigan,basketball,2012-02-21 20:00:00,regular,northwestern,1,67,55,1,11,,2012-02-22 06:00:00,,,,64799397.0,68759912.0,Simple Assault,2012-02-22 00:00:00
361,michigan,basketball,2012-02-21 20:00:00,regular,northwestern,1,67,55,1,11,,2012-02-22 06:00:00,,,,64799417.0,68759005.0,Theft From Building,2012-02-21 21:00:00
589,michigan,basketball,2018-03-31 18:09:00,NCAA,loyola (il),1,69,57,0,,,2018-04-01 04:09:00,,,,,,,
814,michigan-state,basketball,2014-11-27 18:30:00,regular,rider,1,77,45,0,20,,2014-11-28 04:30:00,,,,,,,
848,michigan-state,basketball,2015-04-04 18:09:00,NCAA,duke (4),0,61,81,0,,4.0,2015-04-05 04:09:00,,,,,,,
658,michigan-state,basketball,2010-03-07 16:00:00,regular,michigan,1,64,48,0,11,,2010-03-08 02:00:00,,,,,,,
50,michigan,football,2013-09-14 12:00:00,regular,akron,1,28,24,0,11.0,,2013-09-14 23:00:00,107120.0,Michigan Stadium,6.57237731390854,69062589.0,75222665.0,Intimidation,2013-09-14 23:00:00
518,michigan,basketball,2016-11-30 19:00:00,regular,virginia tech,0,70,73,0,-,,2016-12-01 05:00:00,,,,88535210.0,96894237.0,Theft From Building,2016-11-30 19:00:00
750,michigan-state,basketball,2013-01-05 12:00:00,regular,purdue,1,84,61,0,18,,2013-01-05 22:00:00,,,,,,,
771,michigan-state,basketball,2013-03-29 21:45:00,NCAA,duke (6),0,61,71,0,,6.0,2013-03-30 07:45:00,,,,,,,
951,michigan-state,basketball,2018-03-03 14:00:00,CTOURN,michigan (15),0,64,75,0,2,15.0,2018-03-04 00:00:00,,,,,,,
267,michigan,basketball,2009-11-14 19:00:00,regular,northern michigan,1,97,50,0,15,,2009-11-15 05:00:00,,,,50956360.0,55769033.0,Drug/Narcotic Violations,2009-11-15 00:00:00
267,michigan,basketball,2009-11-14 19:00:00,regular,northern michigan,1,97,50,0,15,,2009-11-15 05:00:00,,,,50956367.0,55778210.0,All Other Larceny,2009-11-15 03:00:00
293,michigan,basketball,2010-02-23 19:00:00,regular,illinois,0,44,51,0,-,,2010-02-24 05:00:00,,,,55980495.0,61574708.0,Theft From Building,2010-02-23 19:00:00
404,michigan,basketball,2013-03-31 14:20:00,NCAA,florida (14),1,79,59,0,,14.0,2013-04-01 00:20:00,,,,69058133.0,75221260.0,Drug/Narcotic Violations,2013-03-31 22:00:00
404,michigan,basketball,2013-03-31 14:20:00,NCAA,florida (14),1,79,59,0,,14.0,2013-04-01 00:20:00,,,,69058134.0,75218337.0,All Other Larceny,2013-03-31 23:00:00
527,michigan,basketball,2017-01-07 15:15:00,regular,maryland,0,70,77,0,-,,2017-01-08 01:15:00,,,,94030680.0,116585429.0,Drug/Narcotic Violations,2017-01-08 00:00:00
527,michigan,basketball,2017-01-07 15:15:00,regular,maryland,0,70,77,0,-,,2017-01-08 01:15:00,,,,88828986.0,110639058.0,Theft From Building,2017-01-08 01:00:00
527,michigan,basketball,2017-01-07 15:15:00,regular,maryland,0,70,77,0,-,,2017-01-08 01:15:00,,,,94030681.0,116585428.0,Drug/Narcotic Violations,2017-01-08 01:00:00
817,michigan-state,basketball,2014-12-03 19:15:00,regular,notre dame,0,78,79,1,19,,2014-12-04 05:15:00,,,,,,,
45,michigan,football,2012-11-10 12:00:00,regular,northwestern,1,38,31,1,,24.0,2012-11-10 23:00:00,112510.0,Michigan Stadium,6.90298316607636,64807944.0,68768701.0,Pocket-picking,2012-11-10 16:00:00
45,michigan,football,2012-11-10 12:00:00,regular,northwestern,1,38,31,1,,24.0,2012-11-10 23:00:00,112510.0,Michigan Stadium,6.90298316607636,64807946.0,68777593.0,Theft From Building,2012-11-10 17:00:00
569,michigan,basketball,2018-01-15 18:30:00,regular,maryland,1,68,67,0,23,,2018-01-16 04:30:00,,,,96050219.0,118898492.0,Theft From Building,2018-01-15 19:00:00
769,michigan-state,basketball,2013-03-21 12:15:00,NCAA,valparaiso,1,65,54,0,,,2013-03-21 22:15:00,,,,,,,
793,michigan-state,basketball,2014-02-01 15:00:00,regular,georgetown,0,60,64,0,7,,2014-02-02 01:00:00,,,,,,,
938,michigan-state,basketball,2018-01-19 19:00:00,regular,indiana,1,85,57,0,9,,2018-01-20 05:00:00,,,,,,,
977,michigan-state,basketball,2019-02-09 14:00:00,regular,minnesota,1,79,55,0,9,,2019-02-10 00:00:00,,,,,,,
216,michigan state,football,2015-11-21 15:30:00,regular,ohio state,1,17,14,0,9.0,3.0,2015-11-22 02:30:00,108975.0,Ohio Stadium,6.5789758562,81417377.0,89048515.0,Theft From Building,2015-11-21 19:00:00
216,michigan state,football,2015-11-21 15:30:00,regular,ohio state,1,17,14,0,9.0,3.0,2015-11-22 02:30:00,108975.0,Ohio Stadium,6.5789758562,81418127.0,89047075.0,Burglary/Breaking & Entering,2015-11-22 00:00:00
759,michigan-state,basketball,2013-02-09 19:00:00,regular,purdue,1,78,65,0,12,,2013-02-10 05:00:00,,,,,,,
812,michigan-state,basketball,2014-11-21 19:00:00,regular,loyola (il),1,87,52,0,19,,2014-11-22 05:00:00,,,,,,,
952,michigan-state,basketball,2018-03-16 19:10:00,NCAA,bucknell,1,82,78,0,,,2018-03-17 05:10:00,,,,,,,
38,michigan,football,2012-09-15 15:30:00,regular,umass,1,63,13,0,17.0,,2012-09-16 02:30:00,110708.0,Michigan Stadium,2.02958068564611,64805831.0,68767781.0,Drug/Narcotic Violations,2012-09-16 00:00:00
261,michigan state,football,2019-10-12 15:30:00,regular,wisconsin,0,0,38,0,,8.0,2019-10-13 02:30:00,80470.0,Camp Randall Stadium,1.36349714189999,118826259.0,144066246.0,Destruction/Damage/Vandalism of Property,2019-10-13 00:00:00
320,michigan,basketball,2011-01-30 16:00:00,regular,iowa,1,87,73,0,-,,2011-01-31 02:00:00,,,,,,,
418,michigan,basketball,2013-12-28 18:30:00,regular,holy cross,1,88,66,0,-,,2013-12-29 04:30:00,,,,69064478.0,75222847.0,Drug/Narcotic Violations,2013-12-29 04:00:00
946,michigan-state,basketball,2018-02-13 21:00:00,regular,minnesota,1,87,57,0,2,,2018-02-14 07:00:00,,,,,,,
82,michigan,football,2015-11-21 12:00:00,regular,penn state,1,28,16,0,12.0,,2015-11-21 23:00:00,107418.0,Beaver Stadium,4.6346752565,80210044.0,86839987.0,Drug/Narcotic Violations,2015-11-21 23:00:00
181,michigan state,football,2013-08-30 20:00:00,regular,western michigan,1,26,13,0,,,2013-08-31 07:00:00,71214.0,Spartan Stadium,4.86719017919486,68582922.0,77585038.0,All Other Larceny,2013-08-30 22:00:00
181,michigan state,football,2013-08-30 20:00:00,regular,western michigan,1,26,13,0,,,2013-08-31 07:00:00,71214.0,Spartan Stadium,4.86719017919486,68582147.0,77580775.0,Simple Assault,2013-08-30 20:00:00
249,michigan state,football,2018-10-20 12:00:00,regular,michigan,0,7,21,0,24.0,6.0,2018-10-20 23:00:00,0.0,Spartan Stadium,4.9480972354,102879306.0,126711685.0,Simple Assault,2018-10-20 21:00:00
249,michigan state,football,2018-10-20 12:00:00,regular,michigan,0,7,21,0,24.0,6.0,2018-10-20 23:00:00,0.0,Spartan Stadium,4.9480972354,102879306.0,126709911.0,Destruction/Damage/Vandalism of Property,2018-10-20 21:00:00
249,michigan state,football,2018-10-20 12:00:00,regular,michigan,0,7,21,0,24.0,6.0,2018-10-20 23:00:00,0.0,Spartan Stadium,4.9480972354,101774142.0,125448961.0,Simple Assault,2018-10-20 13:00:00
249,michigan state,football,2018-10-20 12:00:00,regular,michigan,0,7,21,0,24.0,6.0,2018-10-20 23:00:00,0.0,Spartan Stadium,4.9480972354,101781731.0,125441125.0,Simple Assault,2018-10-20 13:00:00
249,michigan state,football,2018-10-20 12:00:00,regular,michigan,0,7,21,0,24.0,6.0,2018-10-20 23:00:00,0.0,Spartan Stadium,4.9480972354,101779817.0,125441130.0,All Other Larceny,2018-10-20 19:00:00
249,michigan state,football,2018-10-20 12:00:00,regular,michigan,0,7,21,0,24.0,6.0,2018-10-20 23:00:00,0.0,Spartan Stadium,4.9480972354,101774145.0,125448964.0,Simple Assault,2018-10-20 18:00:00
